fips_code,county,state,sum,run_start_time,FIPS,total22_customers
13277,Tift,Georgia,5,2023-09-17 16:00:00,13277.0,24544.0
13279,Toombs,Georgia,1,2023-09-17 16:00:00,13279.0,17512.0
13283,Treutlen,Georgia,1,2023-09-17 16:00:00,13283.0,3505.0
13291,Union,Georgia,31,2023-09-17 16:00:00,13291.0,25706.0
13297,Walton,Georgia,1,2023-09-17 16:00:00,13297.0,63040.0
13303,Washington,Georgia,19,2023-09-17 16:00:00,13303.0,10974.0
13311,White,Georgia,4,2023-09-17 16:00:00,13311.0,19687.0
37015,Bertie,North Carolina,2,2023-09-17 16:00:00,37015.0,10165.0
37017,Bladen,North Carolina,1,2023-09-17 16:00:00,37017.0,11706.0
37019,Brunswick,North Carolina,13,2023-09-17 16:00:00,37019.0,82037.0
37021,Buncombe,North Carolina,16,2023-09-17 16:00:00,37021.0,32499.0
37023,Burke,North Carolina,1,2023-09-17 16:00:00,37023.0,19746.0
37035,Catawba,North Carolina,1,2023-09-17 16:00:00,37035.0,8165.0
37045,Cleveland,North Carolina,3,2023-09-17 16:00:00,37045.0,18853.0
37063,Durham,North Carolina,8,2023-09-17 16:00:00,37063.0,6008.0
37065,Edgecombe,North Carolina,4,2023-09-17 16:00:00,37065.0,19560.0
37067,Forsyth,North Carolina,524,2023-09-17 16:00:00,37067.0,27915.0
37081,Guilford,North Carolina,2,2023-09-17 16:00:00,37081.0,41756.0
37089,Henderson,North Carolina,30,2023-09-17 16:00:00,37089.0,24.0
37115,Madison,North Carolina,1,2023-09-17 16:00:00,37115.0,2231.0
37119,Mecklenburg,North Carolina,39,2023-09-17 16:00:00,37119.0,28172.0
37133,Onslow,North Carolina,1,2023-09-17 16:00:00,37133.0,77669.0
37135,Orange,North Carolina,3117,2023-09-17 16:00:00,37135.0,19163.0
37137,Pamlico,North Carolina,6,2023-09-17 16:00:00,37137.0,1811.0
37147,Pitt,North Carolina,2,2023-09-17 16:00:00,37147.0,80606.0
37157,Rockingham,North Carolina,9,2023-09-17 16:00:00,37157.0,9416.0
37159,Rowan,North Carolina,2,2023-09-17 16:00:00,37159.0,16951.0
37169,Stokes,North Carolina,18,2023-09-17 16:00:00,37169.0,6242.0
37171,Surry,North Carolina,1,2023-09-17 16:00:00,37171.0,10853.0
37175,Transylvania,North Carolina,17,2023-09-17 16:00:00,,
37183,Wake,North Carolina,49,2023-09-17 16:00:00,37183.0,46622.0
37197,Yadkin,North Carolina,42,2023-09-17 16:00:00,37197.0,5364.0
37199,Yancey,North Carolina,4,2023-09-17 16:00:00,37199.0,2023.0
45001,Abbeville,South Carolina,175,2023-09-17 16:00:00,45001.0,9846.0
45003,Aiken,South Carolina,26,2023-09-17 16:00:00,45003.0,79309.0
45005,Allendale,South Carolina,3,2023-09-17 16:00:00,45005.0,4639.0
45007,Anderson,South Carolina,89,2023-09-17 16:00:00,45007.0,101520.0
45015,Berkeley,South Carolina,2,2023-09-17 16:00:00,45015.0,162211.0
45023,Chester,South Carolina,1,2023-09-17 16:00:00,45023.0,20548.0
45025,Chesterfield,South Carolina,1,2023-09-17 16:00:00,45025.0,16153.0
45043,Georgetown,South Carolina,2,2023-09-17 16:00:00,45043.0,46010.0
45045,Greenville,South Carolina,125,2023-09-17 16:00:00,45045.0,208040.0
45047,Greenwood,South Carolina,32,2023-09-17 16:00:00,45047.0,40695.0
45049,Hampton,South Carolina,5,2023-09-17 16:00:00,45049.0,8886.0
45059,Laurens,South Carolina,261,2023-09-17 16:00:00,45059.0,71549.0
45071,Newberry,South Carolina,171,2023-09-17 16:00:00,45071.0,23376.0
45073,Oconee,South Carolina,1,2023-09-17 16:00:00,45073.0,40425.0
45077,Pickens,South Carolina,1,2023-09-17 16:00:00,45077.0,74039.0
45081,Saluda,South Carolina,1,2023-09-17 16:00:00,45081.0,11824.0
45083,Spartanburg,South Carolina,22,2023-09-17 16:00:00,45083.0,147558.0
45087,Union,South Carolina,27,2023-09-17 16:00:00,45087.0,21940.0
45089,Williamsburg,South Carolina,1,2023-09-17 16:00:00,45089.0,21455.0
45091,York,South Carolina,7,2023-09-17 16:00:00,45091.0,173488.0
12007,Bradford,Florida,36,2023-09-17 16:15:00,12007.0,17679.0
12009,Brevard,Florida,14,2023-09-17 16:15:00,12009.0,338129.0
12011,Broward,Florida,164,2023-09-17 16:15:00,12011.0,1298256.0
12015,Charlotte,Florida,2,2023-09-17 16:15:00,12015.0,129889.0
12017,Citrus,Florida,4,2023-09-17 16:15:00,12017.0,81282.0
12019,Clay,Florida,1,2023-09-17 16:15:00,12019.0,81941.0
12021,Collier,Florida,93,2023-09-17 16:15:00,12021.0,288895.0
12033,Escambia,Florida,4,2023-09-17 16:15:00,12033.0,180891.0
12037,Franklin,Florida,1,2023-09-17 16:15:00,12037.0,4460.0
12039,Gadsden,Florida,10,2023-09-17 16:15:00,12039.0,36014.0
12041,Gilchrist,Florida,41,2023-09-17 16:15:00,12041.0,12803.0
12047,Hamilton,Florida,4,2023-09-17 16:15:00,12047.0,8888.0
12051,Hendry,Florida,1,2023-09-17 16:15:00,12051.0,23912.0
12053,Hernando,Florida,7,2023-09-17 16:15:00,12053.0,108453.0
12057,Hillsborough,Florida,20,2023-09-17 16:15:00,12057.0,998906.0
12059,Holmes,Florida,1,2023-09-17 16:15:00,12059.0,12700.0
12065,Jefferson,Florida,12,2023-09-17 16:15:00,12065.0,7283.0
12067,Lafayette,Florida,3,2023-09-17 16:15:00,12067.0,4645.0
12071,Lee,Florida,42,2023-09-17 16:15:00,12071.0,628635.0
12073,Leon,Florida,1,2023-09-17 16:15:00,12073.0,196858.0
12079,Madison,Florida,19,2023-09-17 16:15:00,12079.0,9415.0
12081,Manatee,Florida,40,2023-09-17 16:15:00,12081.0,266408.0
12083,Marion,Florida,62,2023-09-17 16:15:00,12083.0,217647.0
12086,Miami-Dade,Florida,225,2023-09-17 16:15:00,12086.0,951391.0
12091,Okaloosa,Florida,7,2023-09-17 16:15:00,12091.0,131235.0
12093,Okeechobee,Florida,1,2023-09-17 16:15:00,12093.0,18223.0
12095,Orange,Florida,17,2023-09-17 16:15:00,12095.0,402618.0
12097,Osceola,Florida,1279,2023-09-17 16:15:00,12097.0,179849.0
12099,Palm Beach,Florida,21,2023-09-17 16:15:00,12099.0,539728.0
12101,Pasco,Florida,54,2023-09-17 16:15:00,12101.0,279260.0
12103,Pinellas,Florida,3,2023-09-17 16:15:00,12103.0,361147.0
12105,Polk,Florida,118,2023-09-17 16:15:00,12105.0,313954.0
12107,Putnam,Florida,3,2023-09-17 16:15:00,12107.0,51839.0
12113,Santa Rosa,Florida,1,2023-09-17 16:15:00,12113.0,96907.0
12115,Sarasota,Florida,1,2023-09-17 16:15:00,12115.0,310646.0
12117,Seminole,Florida,15,2023-09-17 16:15:00,12117.0,201776.0
12109,St. Johns,Florida,1,2023-09-17 16:15:00,12109.0,116593.0
12111,St. Lucie,Florida,2482,2023-09-17 16:15:00,12111.0,222165.0
12121,Suwannee,Florida,3,2023-09-17 16:15:00,12121.0,27985.0
12123,Taylor,Florida,43,2023-09-17 16:15:00,12123.0,12056.0
12127,Volusia,Florida,8,2023-09-17 16:15:00,12127.0,198922.0
12131,Walton,Florida,15,2023-09-17 16:15:00,12131.0,71399.0
12133,Washington,Florida,15,2023-09-17 16:15:00,12133.0,17062.0
13015,Bartow,Georgia,4,2023-09-17 16:15:00,13015.0,32190.0
13019,Berrien,Georgia,1,2023-09-17 16:15:00,13019.0,8532.0
13029,Bryan,Georgia,12,2023-09-17 16:15:00,13029.0,26792.0
13031,Bulloch,Georgia,20,2023-09-17 16:15:00,13031.0,39331.0
13045,Carroll,Georgia,1,2023-09-17 16:15:00,13045.0,70666.0
13051,Chatham,Georgia,8,2023-09-17 16:15:00,13051.0,143708.0
13057,Cherokee,Georgia,10,2023-09-17 16:15:00,13057.0,178437.0
13061,Clay,Georgia,2,2023-09-17 16:15:00,13061.0,1158.0
13063,Clayton,Georgia,91,2023-09-17 16:15:00,13063.0,140866.0
13067,Cobb,Georgia,4,2023-09-17 16:15:00,13067.0,322249.0
13071,Colquitt,Georgia,1,2023-09-17 16:15:00,13071.0,26516.0
13073,Columbia,Georgia,4,2023-09-17 16:15:00,13073.0,66977.0
13077,Coweta,Georgia,1,2023-09-17 16:15:00,13077.0,62382.0
13085,Dawson,Georgia,2,2023-09-17 16:15:00,13085.0,18801.0
13089,DeKalb,Georgia,11,2023-09-17 16:15:00,13089.0,182341.0
13095,Dougherty,Georgia,1,2023-09-17 16:15:00,13095.0,60664.0
13097,Douglas,Georgia,8,2023-09-17 16:15:00,13097.0,97948.0
13105,Elbert,Georgia,2,2023-09-17 16:15:00,13105.0,14785.0
13115,Floyd,Georgia,9,2023-09-17 16:15:00,13115.0,47505.0
13117,Forsyth,Georgia,14,2023-09-17 16:15:00,13117.0,134644.0
13121,Fulton,Georgia,508,2023-09-17 16:15:00,13121.0,383737.0
13123,Gilmer,Georgia,72,2023-09-17 16:15:00,13123.0,17004.0
13127,Glynn,Georgia,4,2023-09-17 16:15:00,13127.0,40392.0
13135,Gwinnett,Georgia,5,2023-09-17 16:15:00,13135.0,224403.0
13137,Habersham,Georgia,7,2023-09-17 16:15:00,13137.0,34189.0
13139,Hall,Georgia,4,2023-09-17 16:15:00,13139.0,97219.0
13151,Henry,Georgia,34,2023-09-17 16:15:00,13151.0,137362.0
13163,Jefferson,Georgia,1,2023-09-17 16:15:00,13163.0,8747.0
13175,Laurens,Georgia,1,2023-09-17 16:15:00,13175.0,24434.0
13181,Lincoln,Georgia,24,2023-09-17 16:15:00,13181.0,4071.0
13183,Long,Georgia,1,2023-09-17 16:15:00,13183.0,5091.0
13185,Lowndes,Georgia,3,2023-09-17 16:15:00,13185.0,70771.0
13187,Lumpkin,Georgia,3,2023-09-17 16:15:00,13187.0,19256.0
13197,Marion,Georgia,1,2023-09-17 16:15:00,13197.0,3995.0
13191,McIntosh,Georgia,4,2023-09-17 16:15:00,13191.0,7007.0
13199,Meriwether,Georgia,1,2023-09-17 16:15:00,13199.0,9739.0
13205,Mitchell,Georgia,3,2023-09-17 16:15:00,13205.0,12078.0
13207,Monroe,Georgia,74,2023-09-17 16:15:00,13207.0,18899.0
13209,Montgomery,Georgia,2,2023-09-17 16:15:00,13209.0,4636.0
13215,Muscogee,Georgia,4,2023-09-17 16:15:00,13215.0,88804.0
13219,Oconee,Georgia,1,2023-09-17 16:15:00,13219.0,36796.0
13223,Paulding,Georgia,1,2023-09-17 16:15:00,13223.0,111785.0
13227,Pickens,Georgia,330,2023-09-17 16:15:00,13227.0,17031.0
13237,Putnam,Georgia,1,2023-09-17 16:15:00,13237.0,10183.0
13245,Richmond,Georgia,4,2023-09-17 16:15:00,13245.0,117219.0
13255,Spalding,Georgia,5,2023-09-17 16:15:00,13255.0,32004.0
13261,Sumter,Georgia,4,2023-09-17 16:15:00,13261.0,13979.0
13277,Tift,Georgia,5,2023-09-17 16:15:00,13277.0,24544.0
13279,Toombs,Georgia,1,2023-09-17 16:15:00,13279.0,17512.0
13283,Treutlen,Georgia,1,2023-09-17 16:15:00,13283.0,3505.0
13291,Union,Georgia,31,2023-09-17 16:15:00,13291.0,25706.0
13303,Washington,Georgia,20,2023-09-17 16:15:00,13303.0,10974.0
13311,White,Georgia,8,2023-09-17 16:15:00,13311.0,19687.0
37001,Alamance,North Carolina,1,2023-09-17 16:15:00,37001.0,925.0
37015,Bertie,North Carolina,2,2023-09-17 16:15:00,37015.0,10165.0
37017,Bladen,North Carolina,1,2023-09-17 16:15:00,37017.0,11706.0
37019,Brunswick,North Carolina,13,2023-09-17 16:15:00,37019.0,82037.0
37021,Buncombe,North Carolina,19,2023-09-17 16:15:00,37021.0,32499.0
37023,Burke,North Carolina,1,2023-09-17 16:15:00,37023.0,19746.0
37031,Carteret,North Carolina,1,2023-09-17 16:15:00,37031.0,39432.0
37035,Catawba,North Carolina,1,2023-09-17 16:15:00,37035.0,8165.0
37063,Durham,North Carolina,8,2023-09-17 16:15:00,37063.0,6008.0
37065,Edgecombe,North Carolina,4,2023-09-17 16:15:00,37065.0,19560.0
37067,Forsyth,North Carolina,1,2023-09-17 16:15:00,37067.0,27915.0
37081,Guilford,North Carolina,2,2023-09-17 16:15:00,37081.0,41756.0
37089,Henderson,North Carolina,30,2023-09-17 16:15:00,37089.0,24.0
37109,Lincoln,North Carolina,11,2023-09-17 16:15:00,37109.0,25563.0
37115,Madison,North Carolina,1,2023-09-17 16:15:00,37115.0,2231.0
37119,Mecklenburg,North Carolina,41,2023-09-17 16:15:00,37119.0,28172.0
37135,Orange,North Carolina,3118,2023-09-17 16:15:00,37135.0,19163.0
37137,Pamlico,North Carolina,6,2023-09-17 16:15:00,37137.0,1811.0
37147,Pitt,North Carolina,3,2023-09-17 16:15:00,37147.0,80606.0
37157,Rockingham,North Carolina,1,2023-09-17 16:15:00,37157.0,9416.0
37159,Rowan,North Carolina,1,2023-09-17 16:15:00,37159.0,16951.0
37169,Stokes,North Carolina,19,2023-09-17 16:15:00,37169.0,6242.0
37175,Transylvania,North Carolina,17,2023-09-17 16:15:00,,
37183,Wake,North Carolina,18,2023-09-17 16:15:00,37183.0,46622.0
37189,Watauga,North Carolina,1,2023-09-17 16:15:00,37189.0,18248.0
37199,Yancey,North Carolina,4,2023-09-17 16:15:00,37199.0,2023.0
45003,Aiken,South Carolina,26,2023-09-17 16:15:00,45003.0,79309.0
45005,Allendale,South Carolina,3,2023-09-17 16:15:00,45005.0,4639.0
45007,Anderson,South Carolina,89,2023-09-17 16:15:00,45007.0,101520.0
45015,Berkeley,South Carolina,2,2023-09-17 16:15:00,45015.0,162211.0
45017,Calhoun,South Carolina,1,2023-09-17 16:15:00,45017.0,9147.0
45023,Chester,South Carolina,1,2023-09-17 16:15:00,45023.0,20548.0
45025,Chesterfield,South Carolina,1,2023-09-17 16:15:00,45025.0,16153.0
45043,Georgetown,South Carolina,2,2023-09-17 16:15:00,45043.0,46010.0
45045,Greenville,South Carolina,32,2023-09-17 16:15:00,45045.0,208040.0
45049,Hampton,South Carolina,5,2023-09-17 16:15:00,45049.0,8886.0
45071,Newberry,South Carolina,171,2023-09-17 16:15:00,45071.0,23376.0
45073,Oconee,South Carolina,8,2023-09-17 16:15:00,45073.0,40425.0
45075,Orangeburg,South Carolina,7,2023-09-17 16:15:00,45075.0,58624.0
45077,Pickens,South Carolina,1,2023-09-17 16:15:00,45077.0,74039.0
45083,Spartanburg,South Carolina,75,2023-09-17 16:15:00,45083.0,147558.0
45087,Union,South Carolina,27,2023-09-17 16:15:00,45087.0,21940.0
45089,Williamsburg,South Carolina,1,2023-09-17 16:15:00,45089.0,21455.0
45091,York,South Carolina,7,2023-09-17 16:15:00,45091.0,173488.0
12007,Bradford,Florida,36,2023-09-17 16:30:00,12007.0,17679.0
12009,Brevard,Florida,14,2023-09-17 16:30:00,12009.0,338129.0
12011,Broward,Florida,163,2023-09-17 16:30:00,12011.0,1298256.0
12015,Charlotte,Florida,2,2023-09-17 16:30:00,12015.0,129889.0
12019,Clay,Florida,2,2023-09-17 16:30:00,12019.0,81941.0
12021,Collier,Florida,93,2023-09-17 16:30:00,12021.0,288895.0
12029,Dixie,Florida,2,2023-09-17 16:30:00,12029.0,14193.0
12031,Duval,Florida,33,2023-09-17 16:30:00,12031.0,483034.0
12033,Escambia,Florida,3,2023-09-17 16:30:00,12033.0,180891.0
12037,Franklin,Florida,1,2023-09-17 16:30:00,12037.0,4460.0
12039,Gadsden,Florida,11,2023-09-17 16:30:00,12039.0,36014.0
12041,Gilchrist,Florida,41,2023-09-17 16:30:00,12041.0,12803.0
12047,Hamilton,Florida,2,2023-09-17 16:30:00,12047.0,8888.0
12051,Hendry,Florida,1,2023-09-17 16:30:00,12051.0,23912.0
12053,Hernando,Florida,7,2023-09-17 16:30:00,12053.0,108453.0
12057,Hillsborough,Florida,19,2023-09-17 16:30:00,12057.0,998906.0
12059,Holmes,Florida,1,2023-09-17 16:30:00,12059.0,12700.0
12065,Jefferson,Florida,12,2023-09-17 16:30:00,12065.0,7283.0
12067,Lafayette,Florida,3,2023-09-17 16:30:00,12067.0,4645.0
12071,Lee,Florida,43,2023-09-17 16:30:00,12071.0,628635.0
12073,Leon,Florida,2,2023-09-17 16:30:00,12073.0,196858.0
12075,Levy,Florida,1,2023-09-17 16:30:00,12075.0,27816.0
12077,Liberty,Florida,1,2023-09-17 16:30:00,12077.0,4459.0
12079,Madison,Florida,19,2023-09-17 16:30:00,12079.0,9415.0
12081,Manatee,Florida,45,2023-09-17 16:30:00,12081.0,266408.0
12083,Marion,Florida,37,2023-09-17 16:30:00,12083.0,217647.0
12086,Miami-Dade,Florida,269,2023-09-17 16:30:00,12086.0,951391.0
12091,Okaloosa,Florida,2,2023-09-17 16:30:00,12091.0,131235.0
12093,Okeechobee,Florida,1,2023-09-17 16:30:00,12093.0,18223.0
12095,Orange,Florida,17,2023-09-17 16:30:00,12095.0,402618.0
12097,Osceola,Florida,1282,2023-09-17 16:30:00,12097.0,179849.0
12099,Palm Beach,Florida,21,2023-09-17 16:30:00,12099.0,539728.0
12101,Pasco,Florida,54,2023-09-17 16:30:00,12101.0,279260.0
12103,Pinellas,Florida,5,2023-09-17 16:30:00,12103.0,361147.0
12105,Polk,Florida,118,2023-09-17 16:30:00,12105.0,313954.0
12107,Putnam,Florida,3,2023-09-17 16:30:00,12107.0,51839.0
12113,Santa Rosa,Florida,1,2023-09-17 16:30:00,12113.0,96907.0
12115,Sarasota,Florida,1,2023-09-17 16:30:00,12115.0,310646.0
12117,Seminole,Florida,15,2023-09-17 16:30:00,12117.0,201776.0
12109,St. Johns,Florida,1,2023-09-17 16:30:00,12109.0,116593.0
12111,St. Lucie,Florida,4844,2023-09-17 16:30:00,12111.0,222165.0
12121,Suwannee,Florida,4,2023-09-17 16:30:00,12121.0,27985.0
12123,Taylor,Florida,44,2023-09-17 16:30:00,12123.0,12056.0
12127,Volusia,Florida,9,2023-09-17 16:30:00,12127.0,198922.0
12131,Walton,Florida,15,2023-09-17 16:30:00,12131.0,71399.0
12133,Washington,Florida,15,2023-09-17 16:30:00,12133.0,17062.0
13015,Bartow,Georgia,4,2023-09-17 16:30:00,13015.0,32190.0
13019,Berrien,Georgia,1,2023-09-17 16:30:00,13019.0,8532.0
13029,Bryan,Georgia,12,2023-09-17 16:30:00,13029.0,26792.0
13031,Bulloch,Georgia,6,2023-09-17 16:30:00,13031.0,39331.0
13045,Carroll,Georgia,1,2023-09-17 16:30:00,13045.0,70666.0
13051,Chatham,Georgia,4,2023-09-17 16:30:00,13051.0,143708.0
13057,Cherokee,Georgia,10,2023-09-17 16:30:00,13057.0,178437.0
13059,Clarke,Georgia,4,2023-09-17 16:30:00,13059.0,78630.0
13061,Clay,Georgia,2,2023-09-17 16:30:00,13061.0,1158.0
13063,Clayton,Georgia,141,2023-09-17 16:30:00,13063.0,140866.0
13067,Cobb,Georgia,4,2023-09-17 16:30:00,13067.0,322249.0
13071,Colquitt,Georgia,1,2023-09-17 16:30:00,13071.0,26516.0
13073,Columbia,Georgia,4,2023-09-17 16:30:00,13073.0,66977.0
13077,Coweta,Georgia,1,2023-09-17 16:30:00,13077.0,62382.0
13089,DeKalb,Georgia,11,2023-09-17 16:30:00,13089.0,182341.0
13095,Dougherty,Georgia,1,2023-09-17 16:30:00,13095.0,60664.0
13097,Douglas,Georgia,8,2023-09-17 16:30:00,13097.0,97948.0
13105,Elbert,Georgia,2,2023-09-17 16:30:00,13105.0,14785.0
13115,Floyd,Georgia,9,2023-09-17 16:30:00,13115.0,47505.0
13117,Forsyth,Georgia,14,2023-09-17 16:30:00,13117.0,134644.0
13121,Fulton,Georgia,507,2023-09-17 16:30:00,13121.0,383737.0
13123,Gilmer,Georgia,48,2023-09-17 16:30:00,13123.0,17004.0
13127,Glynn,Georgia,4,2023-09-17 16:30:00,13127.0,40392.0
13135,Gwinnett,Georgia,5,2023-09-17 16:30:00,13135.0,224403.0
13137,Habersham,Georgia,7,2023-09-17 16:30:00,13137.0,34189.0
13139,Hall,Georgia,4,2023-09-17 16:30:00,13139.0,97219.0
13147,Hart,Georgia,4,2023-09-17 16:30:00,13147.0,18626.0
13151,Henry,Georgia,34,2023-09-17 16:30:00,13151.0,137362.0
13163,Jefferson,Georgia,3,2023-09-17 16:30:00,13163.0,8747.0
13175,Laurens,Georgia,1,2023-09-17 16:30:00,13175.0,24434.0
13183,Long,Georgia,1,2023-09-17 16:30:00,13183.0,5091.0
13185,Lowndes,Georgia,3,2023-09-17 16:30:00,13185.0,70771.0
13187,Lumpkin,Georgia,3,2023-09-17 16:30:00,13187.0,19256.0
13197,Marion,Georgia,1,2023-09-17 16:30:00,13197.0,3995.0
13191,McIntosh,Georgia,4,2023-09-17 16:30:00,13191.0,7007.0
13199,Meriwether,Georgia,1,2023-09-17 16:30:00,13199.0,9739.0
13205,Mitchell,Georgia,3,2023-09-17 16:30:00,13205.0,12078.0
13207,Monroe,Georgia,74,2023-09-17 16:30:00,13207.0,18899.0
13209,Montgomery,Georgia,2,2023-09-17 16:30:00,13209.0,4636.0
13215,Muscogee,Georgia,4,2023-09-17 16:30:00,13215.0,88804.0
13219,Oconee,Georgia,1,2023-09-17 16:30:00,13219.0,36796.0
13223,Paulding,Georgia,1,2023-09-17 16:30:00,13223.0,111785.0
13227,Pickens,Georgia,330,2023-09-17 16:30:00,13227.0,17031.0
13237,Putnam,Georgia,1,2023-09-17 16:30:00,13237.0,10183.0
13245,Richmond,Georgia,4,2023-09-17 16:30:00,13245.0,117219.0
13255,Spalding,Georgia,5,2023-09-17 16:30:00,13255.0,32004.0
13261,Sumter,Georgia,4,2023-09-17 16:30:00,13261.0,13979.0
13277,Tift,Georgia,5,2023-09-17 16:30:00,13277.0,24544.0
13279,Toombs,Georgia,1,2023-09-17 16:30:00,13279.0,17512.0
13283,Treutlen,Georgia,1,2023-09-17 16:30:00,13283.0,3505.0
13291,Union,Georgia,33,2023-09-17 16:30:00,13291.0,25706.0
13303,Washington,Georgia,20,2023-09-17 16:30:00,13303.0,10974.0
13311,White,Georgia,8,2023-09-17 16:30:00,13311.0,19687.0
37001,Alamance,North Carolina,1,2023-09-17 16:30:00,37001.0,925.0
37015,Bertie,North Carolina,2,2023-09-17 16:30:00,37015.0,10165.0
37017,Bladen,North Carolina,1,2023-09-17 16:30:00,37017.0,11706.0
37021,Buncombe,North Carolina,19,2023-09-17 16:30:00,37021.0,32499.0
37023,Burke,North Carolina,2,2023-09-17 16:30:00,37023.0,19746.0
37031,Carteret,North Carolina,1,2023-09-17 16:30:00,37031.0,39432.0
37035,Catawba,North Carolina,1,2023-09-17 16:30:00,37035.0,8165.0
37063,Durham,North Carolina,2,2023-09-17 16:30:00,37063.0,6008.0
37065,Edgecombe,North Carolina,4,2023-09-17 16:30:00,37065.0,19560.0
37067,Forsyth,North Carolina,1,2023-09-17 16:30:00,37067.0,27915.0
37081,Guilford,North Carolina,2,2023-09-17 16:30:00,37081.0,41756.0
37087,Haywood,North Carolina,2,2023-09-17 16:30:00,,
37089,Henderson,North Carolina,2,2023-09-17 16:30:00,37089.0,24.0
37109,Lincoln,North Carolina,11,2023-09-17 16:30:00,37109.0,25563.0
37115,Madison,North Carolina,1,2023-09-17 16:30:00,37115.0,2231.0
37119,Mecklenburg,North Carolina,40,2023-09-17 16:30:00,37119.0,28172.0
37135,Orange,North Carolina,3119,2023-09-17 16:30:00,37135.0,19163.0
37137,Pamlico,North Carolina,6,2023-09-17 16:30:00,37137.0,1811.0
37147,Pitt,North Carolina,3,2023-09-17 16:30:00,37147.0,80606.0
37157,Rockingham,North Carolina,1,2023-09-17 16:30:00,37157.0,9416.0
37159,Rowan,North Carolina,1,2023-09-17 16:30:00,37159.0,16951.0
37169,Stokes,North Carolina,19,2023-09-17 16:30:00,37169.0,6242.0
37175,Transylvania,North Carolina,17,2023-09-17 16:30:00,,
37183,Wake,North Carolina,18,2023-09-17 16:30:00,37183.0,46622.0
37189,Watauga,North Carolina,1,2023-09-17 16:30:00,37189.0,18248.0
37199,Yancey,North Carolina,4,2023-09-17 16:30:00,37199.0,2023.0
45003,Aiken,South Carolina,26,2023-09-17 16:30:00,45003.0,79309.0
45005,Allendale,South Carolina,3,2023-09-17 16:30:00,45005.0,4639.0
45007,Anderson,South Carolina,12,2023-09-17 16:30:00,45007.0,101520.0
45015,Berkeley,South Carolina,2,2023-09-17 16:30:00,45015.0,162211.0
45017,Calhoun,South Carolina,1,2023-09-17 16:30:00,45017.0,9147.0
45025,Chesterfield,South Carolina,1,2023-09-17 16:30:00,45025.0,16153.0
45027,Clarendon,South Carolina,1,2023-09-17 16:30:00,45027.0,17809.0
45043,Georgetown,South Carolina,2,2023-09-17 16:30:00,45043.0,46010.0
45045,Greenville,South Carolina,20,2023-09-17 16:30:00,45045.0,208040.0
45049,Hampton,South Carolina,5,2023-09-17 16:30:00,45049.0,8886.0
45071,Newberry,South Carolina,171,2023-09-17 16:30:00,45071.0,23376.0
45073,Oconee,South Carolina,9,2023-09-17 16:30:00,45073.0,40425.0
45075,Orangeburg,South Carolina,7,2023-09-17 16:30:00,45075.0,58624.0
45077,Pickens,South Carolina,1,2023-09-17 16:30:00,45077.0,74039.0
45083,Spartanburg,South Carolina,84,2023-09-17 16:30:00,45083.0,147558.0
45087,Union,South Carolina,27,2023-09-17 16:30:00,45087.0,21940.0
45091,York,South Carolina,7,2023-09-17 16:30:00,45091.0,173488.0
12007,Bradford,Florida,36,2023-09-17 16:45:00,12007.0,17679.0
12009,Brevard,Florida,15,2023-09-17 16:45:00,12009.0,338129.0
12011,Broward,Florida,85,2023-09-17 16:45:00,12011.0,1298256.0
12015,Charlotte,Florida,4,2023-09-17 16:45:00,12015.0,129889.0
12019,Clay,Florida,12,2023-09-17 16:45:00,12019.0,81941.0
